5800,153.769,148.003,139.521,151.4,146.25,153.805,136.235,151.476,159.615,136.565,165.52,136.693,143.837,141.014,168.834,156.051,147.763,157.013,152.069,160.016,156.013,143.171,151.083,143.171,130.782,151.03,145.496,153.114,133.015,164.56,125.196,123.794,152.555,143.544,135.181,140.801,136.883,145.344,130.085,136.4,147.574,123.329,155.929,145.086,130.384,154.353,146.997,141.481,131.655,142.352,132.639,133.507,127.566,136.033,137.015,132.095,126.02,141.676,127.063,126.21,122.801,144.368,129.495,122.037,124.459,125.515,131.643,129.124,140.236,139.169,131.7,144.003,118.068,129.838,133.843,120.814,130.752,121.062,114.004,126.921,122.332,112.539,116.297,111.893,107.201,111.826,114.739,118.004,115.741,138.924,100.896,106.48,115.004,107.838,100.02,100.125,92.6553,105.323,121.511,117.341
5900,153.769,149.003,140.089,153.395,146.932,157.709,139.23,152.555,161.608,137.768,165.52,138.004,145.041,141.032,169.838,158.051,151.648,157.877,152.069,161.009,158.028,144.17,152.082,144.125,131.7,152.013,147.489,155.862,134.06,166.76,126.321,126.02,154.496,144.682,136.18,145.671,137.768,147.34,131.469,137.321,149.566,124.338,157.277,147.218,132.242,154.353,149.188,142.874,132.439,143.224,133.735,133.66,129.557,138.224,138.058,133.094,127.012,142.622,127.142,131.034,123.762,146.537,130.484,123.037,125.447,126.301,132.74,129.988,141.549,139.302,133.645,145.003,122,130.614,136.821,122.801,130.752,123.911,114.543,127.098,122.967,113.217,116.902,112.401,107.912,112.73,116.619,118.004,116.726,139.789,102.181,106.48,115.004,108.503,102.961,100.896,95.462,108.467,123.454,117.341
6000,154.738,149.003,140.663,154.467,147.851,158.685,140.129,153.551,162.788,141.891,168.68,138.798,146.492,144.031,171.094,159.079,152.738,161.012,155.029,163.11,159.452,145.169,154.013,146.055,133.54,155.013,148.486,156,134.06,169.248,129.016,126.89,155.708,145.523,137.179,147.648,138.235,148.216,132.019,138.224,149.566,125.004,160.253,148.216,134.183,155.756,150.416,145.609,133.225,143.349,134.729,133.66,131.244,140,139.058,134.093,127.566,143.024,129.062,131.21,125.132,147.513,131.046,123.065,125.447,128.265,133.735,130.25,143.265,140.293,135.823,148.003,122.984,131.594,138.224,123.584,131.529,123.911,115.732,128.456,124.68,114.481,118.87,113.6,108.78,113.596,116.726,118.038,116.726,140.357,102.181,107.703,117.239,109.444,105.119,101.533,96.1769,108.908,124.197,118.962
6100,156.732,152.003,142.562,157.318,149.967,158.902,141.174,153.551,164.685,141.891,170.329,140.014,147.709,145.014,172.047,159.079,153.834,161.892,157.003,164.347,163.441,145.279,155.013,146.219,134.737,157.029,150.479,156.924,134.06,170.496,130.035,127.012,155.955,147.363,137.233,148.637,138.235,150.213,132.853,139.542,150.479,126.004,160.253,149.215,135.181,157.582,150.615,145.609,133.225,145.344,135.724,134.495,134.629,141.032,142.014,136.092,129.468,145.165,131.244,134.618,127.098,148.489,131.137,125.036,128.269,130.384,134.629,131.24,144.087,140.73,136.795,150.003,122.984,132.575,140.869,124.036,132.484,125.897,116.297,130.419,125.196,115.434,121.202,114.061,109.895,115.395,117.958,120,119.05,141.45,103.16,107.968,117.478,110.725,106.099,102.416,96.8762,109.882,125.399,121.565
6200,157.696,155.003,143.391,158.316,150.881,163.025,143.178,155.544,165.68,141.891,171.164,141.549,148.192,146.014,173.666,162.049,154.829,161.901,157.003,167.084,165.436,147.275,156.051,146.219,137.884,158.051,152.555,157.699,136.132,170.792,131.034,128.226,158.142,152.319,138.813,149.626,140.004,151.212,133.69,140.943,151.076,127.318,161.245,152.053,138.177,158.496,152.345,145.609,135.033,148.337,137.713,135.484,135.624,142.411,143.014,136.092,131.7,148,135.3,135.207,130.05,153.375,131.503,126.063,129.259,130.553,137.819,131.973,144.506,142.144,138.246,151.003,125.603,134.164,142.436,124.036,133.36,126.89,117.903,131.4,127.424,118.296,122.184,115.412,110.887,115.871,117.958,122,121.017,141.524,103.16,110.86,118.338,110.725,108.06,102.416,101.178,110.856,126.905,122.528
6300,158.66,157.029,145.341,160.312,153.114,164.976,144.17,156.627,168.76,144.309,172.447,141.549,150.615,146.014,174.634,163.049,155.824,165.027,157.835,169.307,168.502,148.337,159.028,146.219,138.708,160.012,152.738,158.095,138.014,172.122,132.015,129.869,159.11,155.168,141.796,150.615,141.778,151.212,134.529,140.943,151.954,129.074,161.372,154.208,139.176,160.225,154.276,147.635,137.131,149.335,138.924,136.624,137.615,142.611,146.014,139.09,132.503,150.217,137.233,138.6,133.004,155.332,132.136,127.035,133.09,131.381,141.796,135.074,144.931,143.014,139.216,152.003,126.59,135.148,142.436,125.399,135.595,127.664,119.641,133.364,127.945,118.903,122.984,118.072,111.759,116.76,120.071,123,122.809,142.888,104.173,111.826,120.569,112.009,110.023,103.228,103.276,111.611,127.883,123.227
6400,159.11,160.05,146.997,162.373,153.847,167.147,145.003,157.715,170.751,144.554,173.416,142.864,150.615,148.273,174.909,163.049,156.924,165.027,158.824,171.292,170.423,150.213,160.028,148.054,139.205,162.003,154.392,160.256,139.291,172.702,133.004,130.648,160.078,156.042,142.79,152.594,141.778,154.159,135.624,140.943,152.948,130.05,162.117,156.205,140.175,160.225,154.496,149.03,137.768,151.331,139.778,137.768,140.602,144.627,146.031,139.09,134.239,151.489,137.233,138.809,134.974,155.332,133.154,127.098,133.09,132.382,143.892,136.066,145.344,143.014,140.186,154,127.424,135.148,143.68,125.399,136.953,128.004,120.333,134.347,129.139,119.854,123.968,120.308,112.872,117.201,120.354,124.004,124.149,143.67,104.403,113.053,121.078,113.547,111.198,105.802,106.151,112.588,129.522,124.455
6500,162.265,161.078,148.405,162.444,155.631,167.147,146.168,159.615,172.743,147.462,175.96,143.736,151.585,150.27,176.528,164.247,158.028,166.412,158.978,171.292,172.418,152.003,160.05,152.03,142.762,164.003,155.39,160.627,142.225,173.954,134.004,130.981,162.086,160.016,143.224,152.594,143.126,156.205,136.213,142.271,152.948,130.269,163.355,158.256,141.227,161.645,155.467,149.215,138.409,153.395,140.089,137.931,141.693,146.209,147.054,139.129,136.418,153.056,140.228,139.617,134.974,155.332,134.078,132.095,135.074,132.382,145.774,138.311,146.24,144.838,141.156,156,129.402,135.518,144.309,125.399,136.953,129.124,121.462,135.329,130,121.116,125.936,121.235,113.635,118.68,121.926,126,124.338,145.121,106.32,114.285,121.433,113.886,112.178,105.802,107.517,114.337,130.05,128.577
6600,164.201,161.112,149.807,163.371,155.653,167.487,148.014,161.608,174.562,148.192,176.819,147.628,154.019,151.331,177.775,165.303,159.022,167.839,161.645,172.285,172.569,152.013,160.05,152.03,143.673,166.003,156.387,161.186,143.224,177.73,135.015,133.843,164.56,161.895,145.221,153.834,144.003,157.204,137.768,142.762,155.929,131.309,166.46,158.316,142.285,161.645,156.438,150.659,139.09,154.324,143.252,138.755,143.265,147.003,147.054,141.014,139.09,155.271,141.354,141.241,138.101,156.109,134.417,134.093,136.719,134.347,145.774,139.302,148.933,144.838,141.891,158.003,132.518,136.132,145.086,125.399,137.83,130.419,122.004,136.312,131.37,121.116,129.066,122.119,114.529,118.68,123.911,127.016,126.752,146.86,107.205,114.56,124.531,114.232,113.159,108.005,109.713,114.337,131.027,129.541
6700,165.17,162.151,152.201,164.438,157.003,168.268,150.03,163.6,175.559,151.109,178.765,147.628,154.12,151.331,179.025,167.505,160.131,169.594,161.645,173.401,173.566,154.003,161.112,154.052,144.586,166.012,158.155,162.117,143.283,179.622,135.093,134.952,165.424,163.991,146.219,157.813,144.003,158.202,137.906,142.762,156.042,134.937,168.443,158.316,142.285,165.529,156.438,151.093,139.818,158.256,143.892,138.755,143.265,148.405,151.053,141.014,141.792,156.218,142.425,142.636,139.086,158.07,135.148,135.059,137.713,136.693,146.874,140.293,150.735,144.838,142.369,159.003,132.834,137.295,145.866,125.575,138.708,131.4,122.931,136.945,131.37,121.433,132.019,122.119,115.434,118.68,125.782,127.035,127.738,146.86,107.205,115.521,125.032,115.879,114.337,110.209,111.072,115.317,132.004,130.771
6800,166.138,162.25,153.808,165.436,159.665,169.056,151.003,163.6,176.726,151.109,179.739,148.93,156.924,151.4,180.447,170.575,162.117,170.95,163.625,174.657,174.562,156.013,164.012,155.081,147.136,169.003,158.155,162.69,143.283,180.892,138.091,134.952,166.379,165.339,147.275,160.702,145.465,159.113,138.636,143.388,156.042,134.937,169.567,160.003,143.171,169.163,158.152,151.605,140.584,160.253,143.892,139.262,144.257,149.201,155.116,142.762,144.028,157.801,145.417,145.908,139.086,160.228,135.882,135.059,139.607,139.635,147.98,141.283,150.735,145.986,143.405,160.028,135.34,138.279,147.628,127.142,139.032,131.4,124.788,139.904,132.231,123.329,134.974,122.589,116.349,119.854,126.669,128.062,127.738,148.607,107.838,116.482,125.539,118.106,115.122,111.606,111.072,115.317,132.004,131.32
6900,167.356,164.11,155.425,167.505,160.125,169.293,152.082,163.689,180.544,152.83,180.712,150.207,157.892,152.266,181.417,172.491,163.15,171.919,163.768,175.647,174.645,159.013,165.027,158.079,149.833,169.003,160.527,164.21,143.59,182.165,141.089,137.819,166.979,166.331,147.959,163.689,146.731,160.05,138.679,144.755,156.719,137.873,169.706,161,143.349,169.163,159.126,152.817,143.087,160.253,146.414,141.23,145.121,150,155.116,142.762,144.931,160.328,146.492,148.691,142.042,161.012,136.209,136.059,140.602,140.246,149.091,144.392,151.638,147.801,144.25,160.028,135.34,139.262,148.071,128.39,139.943,132.382,124.788,140.89,133.094,125.228,137.768,123.471,117.346,120.905,128.763,131,128.565,148.607,109.11,118.406,127.264,120.333,115.122,111.606,112.486,115.317,132.981,132.673
7000,170.018,164.438,157.867,167.505,162.825,171.02,152.118,163.689,181.541,154.78,181.731,151.954,157.892,153.16,183.358,175.411,165.148,174.152,167.048,176.638,176.638,159.013,165.027,158.155,149.833,170.003,161.447,166.087,144.586,185.054,143.087,137.819,167.932,167.586,148.973,166.769,147.384,161.028,138.679,145.262,157.035,138.852,170.558,162.028,144.17,169.163,160.649,153.323,143.126,162.25,148.486,143.377,146.24,151.208,155.116,145.499,148.499,160.328,146.492,148.691,143.028,161.447,137.244,136.132,141.598,140.246,151.327,145.986,152.542,150.765,145.523,162.049,136.33,140.246,151.427,130.384,140.064,132.575,125.16,142.864,133.094,126.178,137.931,124.423,118.596,122.197,128.763,132,129.877,149.482,110.386,118.406,131.061,120.702,115.317,111.83,113.217,115.521,133.959,133.645
7100,171.231,165.593,158.685,167.505,164.648,172.003,156.115,164.685,182.538,154.78,182.694,153.013,160.59,154.69,186.51,177.477,166.148,175.419,168.048,178.62,177.722,160,167.012,160.153,150.712,170.003,162.444,167.027,145.003,187.275,144.087,141.693,169.189,169.434,150.083,167.765,149.094,161.447,140.471,145.774,157.035,140.812,171.686,163.049,144.17,170.074,161.075,153.834,144.125,164.195,148.57,144.361,147.231,152.003,158.114,147.733,150.306,161.92,148.273,151.727,145.986,162.975,138.622,137.033,142.594,141.792,152.594,147.139,153.447,150.765,145.523,164.076,137.321,140.246,154.383,131.381,143.544,133.364,126.649,144.838,133.6,127.13,138.917,125.718,120.503,123.13,131.973,132.004,130.05,150.36,110.386,119.369,131.061,120.702,116.103,113.225,114.586,116.297,134.937,134.618
7200,172.699,166.148,159.841,167.586,164.648,173.968,157.115,167.451,182.538,156.732,185.586,154.315,161.555,156.719,187.971,178.55,168.146,176.777,168.074,181.593,178.631,161,168.012,163.196,152.053,170.074,163.441,168.309,146.003,189.156,145.124,142.79,171.094,169.434,152.266,168.76,152.689,162.444,141.354,146.632,157.813,142.773,171.686,163.371,145.207,170.074,163.025,154.693,146.055,165.303,148.946,144.361,147.363,154.201,159.079,148.142,151.212,163.218,149.272,152.296,146.328,164.149,138.716,138.058,144.499,144.931,153.584,149.282,153.447,152.411,147.122,167.108,139.442,143.391,155.795,131.381,144.062,135.713,128.515,146.813,133.6,127.13,138.917,126.59,123.081,124.064,136.066,132.034,132.981,151.162,110.386,121.297,132.834,121.631,116.499,113.464,115.365,117.277,135.915,135.595
7300,175.149,168.012,160.328,168.668,167.296,175.935,157.115,168.861,184.391,157.709,185.586,154.693,162.521,159.028,190.16,180.624,170.188,178.533,171.026,182.584,180.278,161,168.012,163.248,154.289,172.105,165.436,169.248,147.411,189.497,146.168,142.79,172.662,171.418,154.263,170.66,152.689,163.371,143.126,147.167,158.474,142.972,172.676,166.048,146.164,170.074,163.783,155.708,146.086,168.19,149.482,146.328,148.862,154.806,161.112,150.881,152.118,163.218,150.27,155.872,146.328,165.13,140.089,142.032,146.578,144.931,153.584,151.251,154.353,154.557,150.12,169.074,141.152,145.344,158.902,132.378,145.962,137.317,128.876,147.959,135.595,128.082,139.635,127.059,124.326,124.652,138.924,133.034,132.981,151.162,111.665,122.528,133.297,123.13,117.478,114.856,116.103,118.457,137.873,137.786
7400,175.855,170.003,161.236,169.664,167.296,176.918,159.113,169.012,186.387,158.685,187.779,156.544,163.487,160.702,190.683,180.801,171.292,179.889,173.026,183.576,182.275,163,169.003,165.109,158.316,175.046,166.433,169.85,149.265,189.613,149.933,143.014,174.324,172.54,155.232,171.657,153.323,164.368,144.014,148.977,162.595,146.113,172.676,166.148,147.122,170.176,164.76,156.486,147.085,169.189,149.893,147.313,148.862,155.602,162.197,151.288,154.353,164.806,151.331,156.707,146.973,166.307,142.443,142.088,147.665,145.134,157.407,152.069,154.353,156.349,152.053,171.073,142.144,146.322,160.312,133.304,146.813,137.539,129.808,148.297,136.015,131.244,140.89,128.825,125.284,125.686,139.169,133.405,133.417,151.585,112.361,123.491,134.183,123.491,117.478,114.856,116.103,119.239,138.293,137.786
7500,175.855,173.003,162.049,170.66,168.648,178.084,159.113,169.012,186.387,159.878,187.779,157.471,167.108,161.697,192.419,182.888,172.29,179.889,175.026,185.559,182.275,166.003,169.003,167.027,160.997,176.026,168.428,170.532,150.526,193.132,150.765,145.121,174.324,173.401,157.178,174.645,156.064,166.027,144.451,149.883,164.76,150.625,173.666,167.048,150.153,171.619,166.337,157.436,147.122,169.239,150.283,147.868,149.857,156.4,165.245,151.796,155.261,166.027,153.326,156.707,147.959,167.487,143.056,144.031,147.665,146.113,159.389,153.056,157.013,158.319,152.053,173.046,144.128,149.255,161.32,133.304,146.813,137.873,132.004,150.097,137.412,131.552,142.201,129.294,125.575,127.472,141.283,134.629,134.618,152.594,112.606,123.491,134.614,124.064,118.36,116.017,116.675,120.304,139.27,138.322
7600,176.114,175.026,164.027,171.657,168.648,179.254,159.113,169.706,187.451,159.878,188.322,160.256,167.108,162.693,193.396,183.984,173.289,180.624,175.046,186.55,183.273,169.012,171.012,174.046,163.233,178.011,170.423,172.029,153.379,195.359,153.584,147.105,174.324,176.255,160.562,175.73,156.064,167.027,146.24,149.883,166.307,151.608,173.666,169.047,151.119,172.409,167.147,158.256,148.084,170.144,151.119,150.443,149.857,157.201,166.364,152.315,157.918,166.676,154.392,157.547,148.946,168.122,145,144.031,148.661,147.092,162.364,153.222,157.918,159.477,154.013,173.046,145.121,151.212,162.733,134.239,149.04,139.832,132.774,151.083,138.495,132.189,142.864,130.25,126.531,129.356,143.136,135.093,135.093,154.353,114.826,125.419,135.506,125,119.331,116.829,117.593,121.511,141.792,139.284
7700,177.882,177.003,164.027,171.747,170.473,179.254,159.314,170.988,189.447,159.878,189.56,161.186,167.108,163.689,195.144,184.978,174.287,184.253,175.071,186.55,185.27,171.047,171.353,176.045,165.469,181.025,172.351,172.029,154.331,198.157,154.574,148.486,176.819,176.505,163.478,176.726,157.28,169.012,147.136,149.893,171.607,152.591,174.797,170.294,152.801,172.812,167.371,160.24,148.084,170.144,154.324,151.845,150.851,158.808,168.36,154.945,161.059,167.335,155.464,158.152,149.933,170.038,147.187,145.031,148.661,149.05,162.496,154.379,157.918,160.462,154.013,174.072,145.121,152.191,164.146,135.181,149.893,139.832,134.733,151.463,138.6,133.454,143.028,131.126,127.487,130.633,145.993,136.132,136.795,154.353,116.108,125.419,136.418,126.289,120.304,117.414,117.686,122.483,143.562,141.209
7800,178.757,178,165.076,172.653,174.428,181.408,163.306,172.131,191.316,161.617,191.481,161.186,168.077,164.283,195.144,186.968,174.347,186.046,177.025,188.534,186.269,171.047,173.349,181.069,167.26,181.025,174.347,173.303,154.638,198.517,156.416,149.345,178.37,176.505,166.865,177.722,160.181,170.012,147.959,150.306,173.367,156.895,176.045,170.356,156.924,173.22,169.499,160.24,149.241,171.187,154.324,153.574,153.444,160.801,170.356,155.862,162.459,170.496,158.382,159,149.933,172.386,147.922,146.086,149.656,150.03,163.625,157.509,158.405,161.447,157.003,175.14,147.105,153.17,164.146,136.132,151.605,139.832,135.591,153.73,138.6,134.104,143.178,132.004,128.16,131.575,147.231,138.246,136.795,156.205,116.709,126.384,137.321,126.289,121.277,117.644,118.929,122.483,144.734,141.209
7900,181.417,181,166.412,173.649,175.775,184.166,163.306,173.118,194.312,163.368,193.68,162.484,169.293,167.443,198.862,187.963,178.34,186.944,177.025,188.939,187.323,172.047,174.347,182.069,168.158,182.003,174.485,174.909,154.638,198.882,159.261,150.336,179.301,177.496,167.356,177.815,160.181,170.012,150.881,152.069,174.545,159.841,176.638,171.237,158.152,174.957,170.461,161.645,151.347,171.237,156.218,153.76,154.302,161.821,173.289,157.178,162.963,173,159.38,160.702,151.753,172.586,149.335,148.084,152.643,150.03,164.757,159.477,159.126,162.432,159.003,177.229,148.014,154.149,164.879,137.233,151.605,140.464,136.565,154.719,140.431,134.406,144.392,132.004,128.16,132.518,148.223,139.216,137.768,156.205,118.596,126.384,140.46,126.649,121.277,118.004,120.341,123.94,146.509,141.209
8000,181.417,181.003,167.523,174.645,176.706,185.526,165.511,175.094,196.308,163.783,194.641,163.414,170.018,168.834,200.823,188.958,178.34,186.979,177.181,189.283,189.32,174,175.345,184.133,169.499,184.011,179.402,176.819,155.322,200.928,159.261,150.572,182.148,180.114,169.293,180.006,160.181,171.003,150.881,152.971,175.525,160.823,177.767,172.142,158.152,175.866,171.4,163.67,152.069,173.234,160.649,156.016,154.302,163.444,176.343,158.095,164.624,175.864,160.378,162.41,153.056,172.803,149.402,150.083,155.631,151.42,166.736,161.447,159.248,162.432,161.307,178.227,148.637,154.78,166.244,138.177,153.013,141.439,137.481,155.708,140.431,135.059,144.392,132.004,129.12,133.462,150.207,140.186,138.741,157.003,118.929,126.384,142.271,127.812,121.277,119.202,121.754,124.908,146.509,141.209
8100,182.88,183.003,169.198,176.819,178.941,186.703,165.511,178.213,196.367,164.347,194.641,163.414,171.959,171.292,202.786,190.851,180.4,188.311,179.179,191.063,189.381,177.003,176.343,187.216,169.499,185.024,179.471,177.775,157.204,201.316,160.253,153.31,184.049,183.096,172.256,180.114,160.181,172.052,152.532,154.042,177.902,162.788,178.488,173.416,159.11,176.615,172.047,164.295,153.395,175.285,160.649,157.003,156.16,163.444,177.341,160.851,167.287,177.116,160.378,163.637,154.042,173.968,150.147,150.12,155.631,153.375,167.2,161.447,160.331,164.402,163.817,179.137,150.473,157.089,166.292,139.176,154.029,142.415,140.428,155.708,141.4,136.312,145.561,132.883,129.12,133.462,151.199,140.186,138.741,157.648,119.541,127.816,142.271,127.812,121.824,119.808,121.754,125.877,148.476,142.046
8200,184.816,183.003,170.038,176.819,181.596,188.282,166.589,178.213,198.305,164.347,196.563,164.344,173.902,172.957,203.767,192.842,181.397,191.024,180.011,192.052,190.444,178.003,177.341,187.267,170.391,186.003,179.547,179.627,158.146,204.189,160.901,155.081,186.904,183.096,172.525,181.108,161.595,174.04,155.756,154.777,179.694,163.368,179.047,175.14,160.59,176.777,172.047,164.924,153.883,175.345,161.595,158.152,158.028,164.402,178.281,162.049,167.287,177.485,161.524,164.125,154.871,174.155,151.222,150.12,155.631,154.353,170.3,162.432,161.83,165.387,165,179.137,152.013,158.07,167.657,141.227,155.029,143.339,140.428,156.285,142.004,137.641,147.231,134.239,130.081,136.356,151.954,140.918,139.714,158.777,119.871,128.787,143.673,129.244,122.984,120.603,122.43,126.846,149.643,142.046
8300,184.816,184.011,170.581,177.815,182.025,188.47,166.589,180.036,199.492,166.307,197.525,165.496,173.902,173.666,204.561,193.747,181.466,191.93,181.135,192.052,191.377,181.011,178.281,190.213,170.845,187.003,181.397,179.627,159.765,204.592,161.697,155.862,188.162,187.072,173.488,182.102,162.985,174.04,158.474,157.166,179.694,164.754,180.472,177.477,161.555,179.513,172.122,166.481,154.935,177.341,162.926,158.978,159.022,166.469,179.338,162.963,169.056,177.725,162.521,165.342,154.871,175.137,152.506,151.162,156.042,154.353,171.172,164.402,161.83,166.373,167,180.4,153.056,160.031,171.213,141.227,156.029,144.309,144.544,157.277,142.801,137.641,147.513,134.648,131.042,136.956,152.191,142.088,139.979,161.012,120.337,128.787,144.18,130.924,125.132,121.4,123.907,127.816,149.643,142.338
8400,186.035,185.011,172.038,179.011,182.915,191.606,166.589,181.025,201.42,167.287,197.525,166.433,174.614,174.634,205.73,194.743,183.393,191.93,184.011,193.499,192.51,184.011,178.281,190.213,172.63,190,185.219,180.58,160.365,208.655,161.697,158.269,189.114,190.055,175.414,183.614,163.478,178.126,160.431,158.824,182.483,165.13,181.339,177.553,162.521,181.86,173.081,167.108,156.349,177.341,164.915,160.031,160.131,167.631,180.336,162.963,170.857,177.725,163.6,167.943,156.847,176.119,155.322,152.21,157.035,155.724,173.159,166.048,162.807,166.373,169,180.4,156.003,161.208,171.945,142.225,158.013,145.774,144.544,158.398,144.201,137.641,148.489,135.956,131.461,136.956,153.183,143.087,140.688,165.061,121.116,129.522,145.499,131.309,125.132,122.201,126.151,129.522,150.443,142.941
8500,187.257,186.011,172.038,181.108,182.945,192.844,167.108,183.992,203.354,168.268,199.181,167.027,175,176.57,205.73,194.743,183.393,192.354,184.011,194.815,194.435,186.011,179.179,192.211,175.328,190,187.216,182.187,162.25,210.889,165.339,159.389,191.018,190.948,175.414,183.698,164.842,179.12,160.431,158.824,182.65,165.922,182.332,177.634,164.976,184.619,174.29,168.514,157.813,178.227,166.208,160.655,161.124,168.217,181.224,164.624,172.192,179.536,166.589,168.44,156.847,178.084,155.438,154.052,159.022,155.724,174.152,168.181,164,166.373,171,182.464,157.166,162.188,172.679,143.283,159,149.646,145.527,158.398,144.807,140.089,148.933,136.894,132.378,138.842,155.048,145.086,141.662,165.946,123.199,129.522,146.54,131.472,126.115,122.613,126.151,131.469,150.443,144.201
8600,189.19,187.003,172.038,182.102,184.201,196.787,168.76,187.107,204.414,169.446,202.608,168.908,177.775,177.789,206.712,197.732,184.391,193.259,185.024,196.787,195.502,188.011,180.136,193.21,176.649,191.01,187.216,184.098,163.866,212.207,168.315,160.253,191.672,190.948,175.96,184.201,166.58,179.12,161.409,159.812,184.456,166.307,183.208,178.631,166.904,185.54,174.771,169.779,159.289,180.225,167.72,162.635,161.245,169.753,181.466,165.529,176.615,181.463,167.672,168.908,157.835,178.084,157.305,155.081,162.997,156.895,176.139,170.485,164.76,167.359,172.003,183.461,157.166,162.188,172.679,145.221,159.003,150.615,145.527,159.389,145.801,140.407,151.199,138.293,134.201,139.517,156.924,146.086,142.415,166.481,123.199,130.507,147.462,131.472,126.115,123.406,127.405,131.469,151.427,146.103
8700,190.413,187.003,172.038,183.096,185.569,199.582,171.843,187.107,207.002,169.446,205.08,169.85,180.936,179.725,209.296,199.905,185.456,194.165,185.043,197.773,196.573,188.066,181.099,197.205,176.649,194.041,187.216,184.098,164.806,213.122,168.315,163.11,192.627,193.933,176.241,186.604,167.451,180.114,163.573,160.125,186.43,167.093,184.201,179.338,168.134,187.003,175.57,170.417,160.776,180.336,169.594,162.779,162.237,169.753,182.464,166.436,177.395,184.358,168.76,171.353,160.655,178.084,157.385,156.115,165.097,157.69,177.133,170.485,165.738,170.317,173.003,185.389,158.493,162.188,172.679,147.275,160.003,151.585,147.872,161.372,147.003,142.338,152.191,139.129,134.201,140.456,157.918,146.086,142.636,166.883,123.199,130.507,148.142,133.33,127.738,124.016,128.818,131.469,152.742,148.125
8800,191.126,188.003,172.038,183.208,187.297,200.569,173.833,187.107,208.002,170.229,208.24,171.129,183.142,180.693,210.281,200.002,187.523,197.307,185.841,198.927,197.649,190.066,183.098,197.254,178.443,195.092,189.763,185.054,165.747,214.849,169.307,165.215,193.582,193.933,177.341,186.604,169.307,181,165.424,160.801,186.593,167.093,185.194,181.62,168.576,187.928,176.567,171.187,161.623,182.395,170.532,162.997,163.23,170.578,183.461,166.436,178.463,184.621,168.858,171.353,162.635,178.272,158.902,157.115,165.215,159.013,179.234,171.143,166.715,170.485,173.026,186.387,159.477,163.783,173.485,149.405,161.003,152.555,150.03,162.364,148.277,143.293,153.183,140.118,137.361,140.73,157.918,146.086,143.837,167.359,123.26,131.7,149.466,133.701,127.738,124.016,129.557,133.417,154.719,148.125
8900,192.346,191.003,172.409,183.984,188.664,201.4,174.828,188.096,209.002,170.836,210.052,171.129,183.807,181.912,210.281,201.896,189.518,199.123,186.387,198.927,199.725,191.065,184.068,199.123,178.899,196.041,190.759,185.348,166.688,216.271,170.3,165.215,196.087,194.139,178.306,188.175,170.176,181.995,166.628,160.953,187.417,168.324,185.194,181.62,170.511,189.771,178.16,171.825,162.496,182.395,171.47,163.991,164.104,173.358,184.391,167.344,180.314,186.815,169.499,172.235,166.46,179.067,160.206,158.114,167.084,159.255,181.221,172.456,166.928,171.47,173.954,187.323,161.028,165.529,174.23,151.331,161.003,153.769,150.814,162.364,149.255,146.164,153.183,141.947,139.56,140.73,158.146,149.013,144.069,167.359,125.256,132.442,149.693,134.629,127.906,124.808,130.3,133.417,154.719,148.946
9000,195,191.01,175.801,187.523,189.528,203.531,175.824,189.085,210.002,171.82,211.596,172.07,184.765,182.88,211.91,201.896,191.442,199.123,189.066,198.927,200.002,194.064,185.162,199.123,180.679,197.023,191.588,186.304,168.573,217.589,170.839,167.323,197.995,194.25,178.306,188.175,171.047,184.09,167.371,161.645,188.566,169.293,185.194,182.792,171.732,191.094,179.402,171.825,164.347,182.395,171.817,165.061,166.09,173.358,184.391,167.765,180.867,186.815,169.756,172.235,166.595,180.693,161.617,159.154,167.863,159.255,181.339,173.277,166.928,173.442,174.897,187.323,161.028,165.952,174.977,153.326,162.012,155.708,151.99,163.23,150.233,147.122,154.302,142.352,139.56,141.354,159.803,150.013,144.069,167.905,125.399,133.417,149.693,134.629,128.413,126.016,130.484,134.618,154.719,149.282
9100,195,193.003,177.409,187.523,190.032,206.652,176.819,191.212,211.021,173.612,212.85,173.349,187.926,183.134,213.883,203.887,193.582,200.532,189.066,200.262,201.993,196.125,188.066,201.301,181.571,197.124,192.585,188.215,170.135,219.317,171.945,169.706,202.41,196.237,181.463,188.521,172.047,187.297,168.345,163.306,189.552,169.544,186.188,183.698,173.17,193.155,180.361,172.467,165.218,184.329,171.817,166.208,166.09,173.358,185.389,168.671,180.867,188.743,170.065,172.708,168.443,182.2,162.936,160.112,169.853,161.028,182.102,174.106,167.72,173.954,174.897,188.215,162.975,168.671,176.918,153.326,164.003,155.708,152.971,163.487,150.659,148.081,154.78,144.7,140.52,141.354,160.798,150.013,145.041,168.882,126.716,134.391,150.479,134.629,130.392,126.606,131.712,135.366,155.563,150.266
