16400,249.239,293.552,281.498,288.778,247.655,266.272,264.047,272.927,324.863,268.078,270.387,271.459,249.064,261.216,263.549,246.739,248.163,246.532,279.952,289.638
16500,250.05,295.747,282.492,289.772,247.655,267.268,264.068,272.985,325.848,268.883,272.621,272.809,251.056,262.162,264.547,247.679,248.685,246.532,280.708,292.611
16600,251.676,296.015,283.487,289.772,249.58,268.263,267.067,273.212,326.021,270.712,273.942,273.249,251.149,263.433,265.545,247.681,248.685,246.532,281.684,292.611
16700,251.676,296.287,283.487,290.766,250.577,268.57,267.067,274.175,327.006,272.415,276.176,273.792,252.145,264.428,266.543,249.612,249.538,247.008,282.124,294.593
16800,252.492,296.287,283.487,291.872,253.338,272.244,268.067,276.101,327.991,273.3,279.322,275.944,252.873,266.312,266.608,250.577,250.06,248.767,282.124,295.584
16900,254.126,296.978,283.591,293.748,253.571,275.231,270.15,277.065,329.961,273.827,282.064,277.908,252.873,267.845,267.541,251.287,250.569,251.002,284.83,296.575
17000,257.41,296.978,284.693,294.742,256.322,276.322,270.15,277.065,331.931,275.588,284.297,278.891,253.955,267.845,267.541,252.509,251.078,251.002,287.759,296.575
17100,258.234,296.978,285.687,294.742,256.322,278.313,272.149,278.029,332.916,276.471,285.212,279.508,253.955,268.164,267.541,253.939,252.62,251.796,287.976,299.55
17200,259.326,298.905,287.675,296.731,257.437,279.407,273.148,278.298,336.525,276.471,286.128,280.492,254.437,268.164,268.604,253.939,254.515,252.357,288.735,299.55
17300,259.6,298.905,288.778,297.725,258.436,280.401,273.148,279.26,337.511,277.982,287.044,281.476,256.425,268.794,270.267,255.633,257.934,253.647,290.477,301.042
17400,259.6,298.905,289.772,298.719,259.434,280.503,274.148,279.26,337.511,279.732,287.346,281.476,256.759,269.809,272.265,258.358,258.791,253.647,291.455,302.035
17500,260.432,299.868,290.766,298.719,260.277,283.487,274.148,279.26,337.511,279.732,287.96,283.27,256.759,270.692,273.264,258.358,259.65,253.647,291.666,302.914
17600,261.266,299.868,291.76,300.707,260.277,284.482,275.116,280.179,337.511,280.532,289.795,284.084,259.023,271.007,274.263,259.307,260.509,254.468,293.621,303.908
17700,261.266,300.761,292.754,302.696,262.275,285.477,276.065,280.223,338.498,281.413,290.713,284.084,260.019,272.905,276.261,259.307,260.509,255.415,293.621,303.908
17800,261.266,302.696,292.865,303.587,262.322,287.467,277.045,283.115,339.324,281.576,291.632,287.211,260.019,276.384,276.261,259.942,260.509,255.415,293.621,307.883
17900,263.304,302.696,295.846,304.582,263.372,287.467,277.045,284.079,339.324,283.283,293.471,287.863,260.019,276.384,276.306,260.25,260.862,255.472,294.598,310.757
18000,263.304,304.633,296.84,305.68,264.371,288.461,278.045,284.079,340.988,283.975,294.391,290.353,260.019,277.332,278.304,260.647,261.369,255.472,296.978,310.757
18100,264.373,305.354,296.84,306.78,267.047,290.451,279.029,284.079,341.977,286.555,294.391,292.181,261.015,278.28,278.304,261.843,262.231,255.472,297.955,312.746
18200,265.53,306.323,297.516,307.774,267.047,290.451,280.029,285.044,342.965,286.555,295.703,292.181,262.498,278.28,280.257,262.8,263.093,257.235,299.147,314.735
18300,266.378,307.072,298.317,307.774,267.047,290.451,282.007,287.138,344.106,287.543,295.703,293.171,262.498,279.229,280.302,263.746,263.6,258.074,300.885,314.735
18400,268.287,309.974,299.221,308.663,268.067,291.349,282.007,289.981,344.42,289.519,296.233,294.16,262.606,282.078,282.299,265.631,264.462,259.887,300.885,315.945
18500,268.287,310.942,301.304,310.757,268.067,292.344,283.007,290.93,344.42,292.638,296.233,295.149,264.705,283.028,283.298,266.897,264.97,260.354,301.652,316.621
18600,268.287,313.129,302.209,310.865,268.419,292.441,284.007,290.93,346.082,296.589,296.624,295.149,264.705,283.028,286.295,267.845,264.97,260.824,302.736,317.932
18700,269.134,314.097,302.209,311.859,270.046,296.326,285,291.568,346.082,296.589,297.047,295.584,265.814,283.028,288.25,270.379,265.831,260.824,302.736,318.926
18800,269.981,315.065,302.209,312.746,270.067,297.229,287.002,292.195,347.071,299.553,299,296.138,267.8,284.318,289.209,271.649,267.556,260.824,304.91,319.92
18900,269.981,316.033,302.209,312.853,270.067,299.221,288.002,293.784,347.071,300.541,299.708,296.446,267.8,284.318,290.172,271.649,268.419,261.297,305.439,321.025
19000,269.981,316.539,302.3,313.847,270.091,299.221,289.002,294.41,347.071,301.529,301.944,298.429,268.57,284.318,291.172,272.683,268.419,261.297,305.66,322.132
19100,270.647,318.473,303.295,313.847,271.046,300.603,289.016,294.437,348.059,307.461,302.372,298.429,268.794,285.871,291.29,275.61,270.292,263.473,305.66,323.125
19200,272.567,318.987,303.295,314.951,273.002,301.597,291.002,294.437,350.189,308.6,302.372,299.421,268.794,286.19,292.171,276.805,270.292,265.243,305.66,323.125
19300,272.567,320.662,305.287,315.729,274.007,304.582,291.002,294.437,353.001,308.6,303.674,300.413,271.267,287.138,295.169,276.805,270.801,265.243,305.884,323.79
19400,273.914,320.662,306.283,317.718,274.016,304.582,291.007,296.306,353.99,310.281,305.447,301.405,272.389,288.085,297.242,278.002,270.801,265.243,306.858,323.79
19500,274.591,321.629,307.278,317.718,274.016,305.68,292.043,297.254,353.99,310.886,307.262,302.397,272.389,288.085,298.283,281.839,271.312,265.243,307.833,323.79
19600,274.653,321.629,308.274,319.812,275.016,305.786,293.043,297.572,354.141,311.873,310.846,302.397,274.372,288.406,298.377,282.025,271.825,265.708,307.833,323.79
19700,275.327,323.563,308.274,320.031,276.016,308.769,294.083,298.216,355.13,311.873,310.846,303.389,274.372,288.406,299.167,282.821,274.055,267.06,310.537,325.576
19800,277.108,323.563,311.174,322.132,277.016,309.763,295.083,298.839,356.427,312.861,312.194,303.389,274.505,288.73,302.166,282.821,274.571,267.479,311.512,327.567
19900,277.478,324.53,312.17,322.248,278.016,309.871,295.137,298.839,357.259,314.836,312.194,303.389,274.549,289.387,305.164,283.805,275.262,268.002,312.708,328.562
20000,277.95,326.216,313.081,323.241,280.007,311.752,296.108,301.051,358.247,317.8,312.706,304.907,277.346,289.721,307.163,286.142,276.123,268.002,312.708,329.757
20100,278.227,326.216,313.081,323.241,281.016,312.746,298.042,301.705,358.247,317.8,316.242,306.888,277.346,290.622,309.162,287.124,276.986,269,313.904,330.752
20200,279.761,326.216,313.081,324.234,281.028,313.74,299.042,302.65,358.247,319.625,316.242,306.888,277.478,291.94,310.195,287.313,279.723,270,314.879,330.856
20300,279.761,326.466,313.081,325.228,281.028,316.057,299.042,302.979,358.247,320.613,316.242,306.888,277.478,294.16,310.195,288.106,280.585,270.601,314.879,330.856
20400,280.303,326.466,313.081,325.85,283.044,317.824,300.042,303.923,359.235,320.613,317.128,307.612,279.202,294.16,311.231,289.705,281.448,271.488,314.879,332.742
20500,280.303,326.466,314.531,325.983,284.063,317.932,300.135,303.923,359.39,321.566,320.295,309.006,280.195,296.044,311.272,289.705,281.954,271.95,316.304,332.845
20600,281.86,327.124,315.075,326.12,285.063,317.932,301.135,304.214,360.534,322.158,320.295,310.137,281.187,296.987,312.194,291.323,282.462,271.95,317.277,333.736
20700,282.705,327.909,316.071,328.661,285.086,318.818,304.133,304.214,360.694,323.373,321.599,311.127,281.313,297.93,312.194,292.481,282.462,273.766,317.277,334.631
20800,282.705,328.878,316.071,329.656,286.086,319.812,306.132,304.867,362.668,324.002,322.456,311.127,281.443,298.263,312.271,292.836,283.323,274.651,317.277,335.529
20900,283.478,330.339,320.058,330.752,286.086,319.812,306.132,306.114,363.816,324.992,322.913,312.832,281.443,298.873,313.193,292.836,284.185,274.651,317.506,335.529
21000,284.318,330.339,320.058,332.34,288.007,323.012,307.163,306.114,366.939,324.992,323.347,312.832,282.816,298.873,314.159,293.782,284.909,275.536,317.506,337.52
21100,285.16,330.819,321.055,333.33,289.007,325.994,308.131,307.709,366.939,325.983,323.835,314.682,282.816,299.817,315.159,295.264,286.644,276.422,317.506,338.516
21200,285.701,331.789,322.134,335.172,289.016,327.982,308.131,308.968,367.271,325.983,325.129,315.674,285.797,300.761,315.192,295.549,286.644,276.422,318.347,338.516
21300,285.701,332.76,323.13,337.153,290.016,328.976,308.162,311.22,367.925,325.983,326.914,315.805,286.149,301.161,315.357,296.142,286.644,278.196,318.347,338.516
21400,287.383,332.76,324.045,338.143,290.016,330.08,308.196,312.175,368.912,327.965,326.914,316.796,286.273,302.101,317.355,297.705,287.141,278.196,318.944,339.511
21500,287.383,333.002,325.042,339.134,291.007,330.08,310.195,312.834,371.872,328.956,327.808,317.788,286.273,302.101,317.355,298.685,289.872,278.657,319.495,339.511
21600,287.689,333.972,326.038,339.134,291.007,332.181,310.195,313.428,371.872,329.091,328.258,317.921,287.265,303.982,317.355,298.685,291.606,280.432,319.495,339.607
21700,289.069,333.972,327.954,339.134,292.007,332.181,310.232,313.428,374.172,332.063,328.258,318.912,287.265,303.982,318.308,302.02,291.606,280.432,320.888,341.598
21800,289.914,334.462,328.951,340.544,292.007,332.181,311.231,313.79,379.929,333.054,328.258,319.049,287.265,304.074,320.306,302.02,292.971,280.432,322.084,341.598
21900,291.294,335.185,330.946,340.544,292.015,332.415,311.272,314.033,380.601,333.33,330.51,320.039,287.701,305.712,320.306,303.2,293.471,281.32,323.246,341.598
22000,291.294,336.155,330.946,340.689,293.015,332.537,313.23,314.746,382.577,334.32,330.51,320.178,290.663,306.067,320.306,303.2,297.069,283.016,324.23,341.598
22100,291.529,337.854,330.946,340.701,293.015,333.539,313.27,316.37,382.577,334.32,331.857,320.178,290.823,306.067,320.306,304.587,298.304,283.028,325.848,341.797
22200,293.212,337.854,330.946,340.701,294.007,335.529,313.27,317.654,383.72,334.903,331.857,320.178,290.986,306.425,321.305,304.587,301.033,283.129,325.848,341.797
22300,294.839,339.559,331.798,341.391,295.007,336.525,315.268,317.654,384.553,335.31,332.742,321.168,291.446,308.08,322.304,304.587,301.033,284.016,327.182,341.797
22400,295.677,340.767,332.796,341.391,296.007,337.617,317.309,318.939,384.553,337.291,333.204,322.158,292.481,308.08,323.501,305.159,301.901,284.881,329.15,341.797
22500,295.936,341.006,332.796,342.317,296.547,338.333,318.308,321.162,387.367,338.281,333.624,322.158,292.481,309.742,323.558,305.159,302.035,285.829,329.15,342.593
22600,295.936,342.71,332.796,343.098,298.485,339.329,320.306,322.448,389.197,339.271,334.105,322.444,293.466,309.742,325.301,307.174,304.631,286.665,329.328,343.144
22700,296.488,342.71,332.796,343.956,298.485,340.701,320.351,324.322,389.197,339.271,336.315,323.433,293.466,310.672,325.555,308.151,305.131,287.647,331.296,343.144
22800,296.488,343.216,334.791,345.939,300.007,341.696,323.348,325.26,391.031,339.271,336.757,324.423,295.435,311.602,327.495,309.343,307.73,290.3,331.296,343.804
22900,297.33,343.682,334.861,345.939,301.007,341.797,324.395,325.26,391.031,340.262,336.757,324.423,296.594,312.533,327.495,311.732,308.104,292.072,331.475,343.953
23000,297.607,345.626,334.861,346.071,301.007,345.776,325.346,326.198,393.01,340.837,338.096,325.412,298.391,312.533,327.611,312.708,310.229,293.421,332.459,344.768
23100,298.158,346.598,335.658,347.062,303.007,345.776,325.346,326.792,393.01,341.826,339.45,326.402,298.391,313.268,327.611,312.93,311.103,293.886,332.459,346.764
23200,298.158,348.543,335.658,347.196,303.007,345.984,326.3,326.792,393.449,344.793,341.248,328.381,298.391,313.268,327.611,313.683,312.463,294.771,334.248,349.693
23300,298.992,349.515,335.658,348.187,303.007,347.868,327.344,328.42,395.278,344.942,341.248,329.371,299.376,313.268,329.607,314.226,312.463,295.657,334.248,351.753
23400,299.025,349.748,336.656,348.914,303.015,348.862,327.391,328.769,395.278,345.636,341.248,331.35,299.548,313.268,330.491,316.18,312.95,297.431,334.426,351.753
23500,300.673,350.258,336.656,349.756,305.015,351.847,329.439,328.769,397.554,347.472,343.484,332.34,300.533,314.968,330.606,316.18,313.337,297.431,335.41,351.82
23600,300.673,350.488,336.856,350.169,306.015,353.836,332.339,329.612,399.682,349.452,343.922,332.34,302.503,316.836,331.604,318.71,313.651,297.431,336.394,352.626
23700,302.324,350.721,339.532,350.897,308.015,355.726,335.336,330.553,400.824,349.594,345.284,333.33,302.676,317.555,332.663,319.453,316.294,298.319,337.891,355.681
23800,302.888,352.165,339.532,350.897,309.015,357.716,336.335,331.494,401.812,349.777,346.185,333.33,305.459,318.487,332.663,319.662,316.708,298.779,338.638,355.681
23900,303.714,354.107,339.589,350.897,311.006,358.811,336.381,332.435,402.8,352.439,347.989,333.473,306.444,319.42,332.663,320.39,316.766,299.666,339.838,355.681
24000,304.021,354.346,339.589,351.889,311.006,360.8,339.249,332.435,403.943,352.899,348.891,334.462,307.43,319.42,334.724,320.39,316.766,299.666,339.838,356.507
24100,305.413,355.317,340.376,352.881,312.002,361.006,339.249,332.435,405.765,354.713,350.698,334.462,308.415,320.762,334.724,320.888,317.648,301.015,340.588,356.679
24200,305.668,355.801,342.329,352.881,313.002,362.891,339.289,332.71,406.602,357,351.602,337.431,310.556,320.762,334.724,321.86,318.121,301.902,340.812,357.505
24300,305.984,356.295,342.329,354.739,314.002,362.891,339.478,333.654,407.741,358.766,352.507,339.411,311.713,320.762,334.724,321.86,318.597,304.647,340.812,357.505
24400,308.196,356.77,342.374,355.857,314.002,362.994,342.247,334.598,408.579,359.65,353.412,339.411,312.359,321.168,335.658,322.256,319.789,305.531,340.812,357.505
24500,309.588,356.77,342.422,355.857,315.002,363.101,342.247,334.928,409.718,359.65,353.412,340.401,313.857,323.149,335.658,323.446,320.677,305.531,341.563,358.558
24600,310.981,357.74,342.422,355.857,317.006,364.095,342.247,334.928,410.707,359.65,353.412,340.401,313.857,323.149,336.43,323.446,321.137,306.415,342.196,358.558
24700,312.947,358.482,343.21,356.602,317.006,364.314,344.246,335.216,410.707,361.001,353.412,340.401,315.197,324.139,336.43,324.423,321.137,306.415,342.527,358.804
24800,314.014,359.45,344.209,357.476,318,365.308,344.246,335.543,413.673,361.419,355.224,340.544,316.18,325.558,336.43,324.637,321.137,307.3,343.211,358.804
24900,315.159,362.604,344.209,357.946,318.002,367.408,346.244,336.162,413.673,361.885,356.131,341.533,316.362,325.983,337.38,325.042,322.486,307.766,344.193,358.804
25000,315.66,362.604,346.417,358.469,319.002,368.402,346.244,338.378,415.8,361.885,356.553,343.372,316.362,326.847,337.38,327.232,322.949,308.65,345.175,359.801
25100,317.05,362.604,346.417,360.455,319.002,368.402,347.243,338.378,416.266,361.885,357.038,343.372,318.148,327.196,338.08,327.698,323.415,310.421,345.175,360.501
25200,318.19,362.857,346.521,360.455,319.002,370.389,348.243,339.65,419.606,362.416,357.038,344.503,319.132,329.812,338.245,328.672,323.544,313.177,345.419,360.799
25300,320.656,363.112,347.52,362.442,322.006,371.383,348.281,340.27,420.595,364.047,357.038,345.636,319.312,329.812,339.377,329.621,324.261,313.177,346.36,361.212
25400,323.694,363.629,348.518,362.442,325.006,371.383,349.322,341.217,422.428,364.541,358.854,346.771,319.312,329.812,339.377,330.841,324.721,314.127,346.699,361.681
25500,325.346,364.594,349.173,364.314,326.006,371.383,351.962,342.164,424.552,366.314,358.854,348.749,321.279,331.483,340.376,332.525,326.928,315.412,347.639,363.655
25600,326.173,365.821,350.173,365.308,327.002,371.497,353.815,342.164,426.386,367.663,359.762,348.749,321.279,332.415,341.33,332.525,327.385,315.412,348.501,365.63
25700,326.173,366.786,352.172,365.308,327.002,373.484,353.815,343.111,428.655,367.663,359.762,350.728,322.444,333.084,342.329,333.494,329.164,316.545,348.501,365.79
25800,326.173,366.786,352.172,365.308,327.002,374.593,354.882,343.111,429.499,368.023,359.762,350.728,324.41,333.084,344.327,334.462,330.51,317.53,349.984,366.776
25900,327.002,367.751,353.142,365.308,327.006,375.705,355.744,344.379,432.325,369.769,359.762,351.717,324.41,334.081,344.327,335.431,331.857,318.523,350.956,366.776
26000,327.831,367.751,354.141,367.078,327.055,377.69,355.81,345.954,433.601,370.757,360.007,351.717,327.991,334.081,344.327,336.4,331.857,318.523,350.956,367.294
26100,328.661,367.751,356.14,368.072,327.098,379.676,356.877,345.974,434.447,370.786,361.089,351.864,328.804,334.755,344.327,336.899,334.093,319.39,351.928,368.132
26200,329.779,371.562,359.113,368.072,327.098,381.662,356.948,347.865,435.188,372.993,361.089,353.553,330.775,334.755,344.327,338.585,334.093,319.39,352.165,370.109
26300,330.905,371.562,362.138,368.179,328.024,381.662,359.94,348.799,436.177,372.993,361.089,353.553,330.775,335.216,345.209,338.585,335.013,319.39,352.165,370.259
26400,331.168,371.562,363.138,370.277,328.024,382.774,361.935,350.698,437.165,373.884,361.769,355.968,330.775,338.541,345.209,338.835,336.329,320.894,353.136,370.259
26500,331.995,371.562,364.137,372.376,329.024,382.774,364.003,351.648,437.319,375.666,362.906,357.375,330.775,338.86,345.326,339.6,336.329,321.758,354.107,370.951
26600,332.266,372.522,365.137,375.139,329.055,383.532,365.997,351.962,437.319,375.666,364.232,357.514,331.931,339.7,347.324,339.6,336.329,323.989,355.079,370.951
26700,332.266,374.445,366.137,375.139,329.074,383.532,366.15,353.86,437.319,375.666,366.051,357.514,332.916,340.401,347.324,341.791,337.218,324.493,356.788,370.951
26800,333.098,375.406,367.136,376.133,329.074,384.194,368.307,354.493,438.153,375.686,366.051,358.23,335.058,342.077,349.322,342.498,337.676,325.862,357.761,371.248
26900,334.763,375.682,367.136,376.942,329.074,385.188,369.141,355.141,439.141,376.108,367.459,359.39,335.233,342.077,350.321,343.465,337.676,325.862,357.761,371.248
27000,335.596,377.881,367.136,377.127,331.054,386.29,369.141,356.4,440.756,376.108,368.371,360.378,336.217,343.77,350.321,344.431,340.331,327.391,359.707,371.555
27100,335.596,378.842,368.23,377.327,333.054,386.29,369.141,356.4,440.756,377.033,370.196,360.378,337.378,344.308,351.32,344.431,341.674,328.25,360.174,373.021
27200,337.267,379.12,369.229,378.319,335.073,388.278,369.221,358.303,440.756,377.033,370.196,360.694,339.346,344.308,352.319,344.577,343.017,328.25,361.884,374.995
27300,337.267,380.08,369.229,378.319,335.073,388.388,370.061,358.303,441.743,377.465,371.618,362.829,339.346,344.308,352.319,345.398,343.017,329.109,362.117,377.131
27400,337.267,380.08,371.194,378.588,338.095,391.481,372.132,359.562,441.743,378.683,371.618,364.966,339.346,344.308,354.318,345.398,343.017,329.621,364.062,377.131
27500,338.179,380.36,371.264,380.707,338.095,391.481,373.129,359.562,442.259,379.676,372.533,364.966,339.525,345.08,356.359,346.365,343.926,330.968,364.774,378.283
27600,338.396,382.001,372.193,380.848,341.094,392.703,374.126,360.823,443.095,379.796,372.533,366.117,339.525,346.205,357.237,348.3,345.731,332.746,364.774,378.283
27700,338.396,382.001,372.193,384.808,341.094,393.697,376.12,362.724,443.095,380.655,372.533,366.117,339.525,346.653,358.403,349.268,346.619,333.636,366.715,381.241
27800,338.999,382.687,373.193,384.808,342.094,393.697,377.117,362.724,444.083,380.655,373.343,366.117,340.508,347.052,358.452,349.268,347.079,334.552,366.98,381.241
27900,342.3,383.376,374.192,385.659,342.094,394.69,377.117,363.676,445.911,381.54,375.8,367.104,342.476,347.922,360.401,349.268,349.726,335.013,368.185,381.241
28000,342.603,384.61,375.192,386.65,343.093,396.561,379.111,363.676,447.889,383.521,375.8,367.441,345.429,348.786,360.401,349.367,350.618,336.363,368.925,382.228
28100,343.447,385.572,376.191,387.919,344.093,396.561,379.269,363.985,449.868,384.387,375.8,367.967,346.591,350.721,360.401,350.351,351.511,336.363,369.157,382.228
28200,344.292,386.535,376.191,390.889,345.093,397.555,381.105,365.034,449.868,385.753,377.637,369.584,347.574,351.118,360.45,350.561,351.962,337.249,369.899,383.214
28300,345.984,388.46,376.299,391.879,346.117,397.555,382.027,365.034,450.857,386.12,377.637,371.553,348.558,352.087,360.501,352.495,353.76,337.249,369.899,383.38
28400,346.831,388.46,377.133,392.73,346.117,397.555,385.019,366.657,450.857,387.485,380.005,371.553,348.558,352.087,361.448,353.306,353.76,338.136,371.845,383.38
28500,347.679,388.46,378.132,393.859,346.117,397.669,385.019,366.947,451.846,388.353,380.396,371.553,350.527,352.632,362.399,353.306,354.198,338.136,371.845,384.61
28600,348.21,388.46,379.132,393.859,347.092,398.898,385.019,367.24,452.982,388.353,380.396,372.634,351.511,353.013,362.399,355.449,354.198,339.063,372.592,384.796
28700,348.528,388.46,379.132,394,347.144,399.02,385.019,367.904,454.814,388.353,380.396,373.43,351.689,353.624,362.399,356.91,354.674,340,372.592,385.025
28800,349.057,388.46,379.581,394.143,348.144,400.012,385.811,367.904,457.64,389.351,380.539,373.777,352.853,354.497,363.398,357.897,355.106,340,372.819,385.025
28900,349.906,388.46,381.189,394.143,348.174,400.136,387.872,369.818,457.64,390.585,380.539,374.767,352.853,354.497,363.398,357.897,355.106,340.883,374.541,385.025
29000,351.283,389.693,382.221,395.133,350.143,400.884,389.868,369.818,459.619,391.454,381.077,377.001,353.48,356.483,363.398,359.869,357.342,340.883,374.541,385.175
29100,351.283,390.656,382.633,397.257,351.142,401.643,389.868,369.818,459.762,392.818,381.077,377.001,353.48,357.476,364.397,361.681,359.146,341.766,375.293,385.966
29200,352.982,390.656,384.63,397.404,351.142,402.413,389.868,370.488,459.762,395.919,383.308,377.001,354.291,358.469,365.396,361.843,360.035,341.826,375.293,387.331
29300,352.982,390.656,385.13,399.236,352.091,402.413,390.8,372.8,461.599,398.152,383.308,377.809,355.625,358.588,365.396,361.843,360.924,342.301,375.968,387.723
29400,352.982,390.656,385.628,400.081,352.142,403.299,390.8,373.08,462.45,398.648,383.85,377.809,355.803,360.455,365.396,362.829,361.813,343.181,376.049,388.12
29500,352.982,391.203,387.625,403.051,352.204,405.288,391.798,373.648,462.45,399.516,384.775,378.621,356.434,361.448,366.165,362.829,363.142,343.471,377.025,388.125
29600,353.307,391.481,388.623,403.051,352.204,406.282,394.614,373.761,463.168,399.516,385.701,378.621,356.787,361.566,366.165,364.642,363.585,344.362,377.025,388.506
29700,354.493,391.618,389.679,403.051,353.091,407.492,394.614,373.761,463.168,399.891,385.701,378.794,357.419,361.809,367.165,365.63,365.396,345.731,378.001,388.913
29800,354.493,392.441,389.803,405.031,354.171,409.161,394.614,374.322,463.864,399.891,385.701,381.749,357.771,361.809,368.164,365.63,366.285,345.731,378.001,388.913
29900,355.348,392.441,389.803,406.021,355.17,411.151,395.612,374.322,466.01,401.633,386.626,381.749,358.232,362.802,368.164,365.63,368.067,345.731,378.001,390.877
30000,355.348,392.72,390.565,406.021,357.202,411.151,396.611,376.524,468.124,401.633,387.177,381.923,359.739,362.802,369.164,365.952,368.958,346.162,378.978,390.877
30100,355.348,392.72,390.565,406.872,358.169,412.146,396.667,376.524,470.374,401.633,388.479,381.923,359.739,365.538,370.163,365.952,368.958,346.446,379.954,390.877
30200,356.204,393.001,390.866,408.853,358.201,412.146,397.555,376.524,470.374,401.633,390.333,382.551,360.723,366.65,372.163,365.952,369.868,347.052,380.171,390.913
30300,356.204,393.68,391.931,409.844,359.139,412.249,398.554,376.524,473.483,401.633,391.261,383.541,361.707,366.65,375.161,367.104,370.326,347.829,380.171,392.868
30400,356.204,393.68,392.562,409.844,360.2,413.14,401.549,377.767,473.621,402.523,392.189,383.541,363.16,366.65,375.161,368.09,371.648,348.373,381.147,393.845
30500,356.204,394.64,393.561,410.835,361.199,414.135,403.547,379.12,476.319,405.505,394.975,385.798,363.16,368.635,376.133,369.076,372.993,348.92,381.147,393.845
30600,357.754,394.816,393.561,411.825,362.199,415.13,405.544,379.401,477.177,407.492,396.646,385.798,363.16,369.628,378.132,369.076,373.45,349.757,381.366,393.845
30700,357.754,395.88,393.926,414.223,364.198,415.13,405.544,381.041,477.177,408.377,398.7,387.778,363.853,370.621,379.132,369.584,373.909,350.019,381.366,393.845
30800,358.615,396.84,394.924,415.213,365.197,415.13,405.544,381.041,478.436,410.366,399.626,388.769,365.016,372.848,382.131,370.568,374.797,350.571,381.366,395.248
30900,359.477,398.08,394.924,415.356,365.197,415.13,405.544,381.886,480.418,410.366,399.626,389.759,366,373.841,382.131,371.214,374.797,351.404,382.123,396.225
31000,359.836,398.08,395.855,415.356,365.197,416.025,405.544,381.886,480.418,413.243,400.93,389.759,366.984,373.841,383.131,372.372,375.229,351.404,384.838,396.225
31100,360.846,398.363,395.855,416.346,368.136,416.025,406.356,383.648,480.418,414.238,401.31,391.469,366.984,374.833,384.187,373.363,375.257,352.239,385.052,397.201
31200,361.354,398.363,396.853,416.346,369.135,417.02,407.355,383.648,480.833,415.232,401.698,392.46,369.131,374.833,385.187,374.489,375.719,352.79,385.052,397.201
31300,362.571,398.363,397.85,418.325,370.195,418.115,410.352,384.884,481.142,416.227,403.565,393.721,369.131,376.818,385.187,375.48,376.65,353.344,386.028,398.178
31400,363.077,398.363,398.848,418.325,370.195,419.11,410.352,385.846,482.954,417.02,403.565,393.721,371.28,377.811,387.129,376.47,377.069,354.177,386.245,399.155
31500,363.435,398.363,398.848,418.325,371.109,421.201,412.351,386.807,482.954,417.222,405.791,394.711,371.28,378.803,388.129,376.47,378.794,354.459,386.245,400.346
31600,363.435,398.363,399.782,419.315,371.109,421.201,414.309,386.807,482.954,418.016,407.305,395.702,371.903,378.803,391.128,377.461,380.58,355.01,386.245,400.346
31700,363.94,399.04,400.844,419.315,372.109,421.201,415.435,387.769,483.542,418.016,408.24,395.702,372.634,379.051,391.128,377.461,381.923,355.01,386.245,400.346
31800,363.94,400.96,400.844,419.315,373.086,423.19,417.235,389.693,484.366,418.016,408.24,396.693,373.616,379.051,391.128,379.443,381.923,355.01,386.245,400.346
31900,364.803,400.96,403.775,419.315,373.086,423.19,417.235,390.656,484.366,418.32,409.176,396.693,374.509,379.676,393.127,380.707,382.368,355.844,386.245,401.323
32000,365.164,401.92,403.903,420.06,374.086,424.185,417.479,390.656,484.484,418.32,409.176,397.683,377.297,381.662,393.154,380.911,382.368,357.224,387.005,401.538
32100,365.164,401.92,404.773,420.534,374.086,426.277,418.478,390.656,486.47,418.32,409.176,397.683,378.283,382.655,394.154,383.888,382.368,359.79,387.982,402.515
32200,365.667,401.92,405.71,421.521,374.226,427.07,419.477,391.618,486.59,418.427,409.176,398.674,379.436,382.774,395.153,383.888,385.507,360.436,388.336,402.515
32300,366.03,401.92,406.709,421.521,375.085,427.272,420.476,392.312,487.829,418.427,411.985,400.656,380.422,382.774,395.153,384.76,386.846,360.436,391.257,402.515
32400,366.442,401.92,406.769,421.848,376.033,428.165,421.574,393.01,488.697,418.914,411.985,400.656,381.408,383.888,395.182,384.76,388.202,361.845,391.257,402.515
32500,368.392,402.881,407.767,422.834,377.033,430.359,421.628,393.712,488.697,418.914,411.985,400.656,381.577,384.76,395.182,384.76,389.102,363.902,392.231,403.708
32600,369.391,402.881,408.765,423.987,377.033,431.15,422.474,393.712,490.682,421.9,412.923,402.374,383.38,384.76,395.182,386.745,389.539,365.548,394.179,403.708
32700,370.39,402.881,408.765,424.156,377.048,431.15,422.474,395.204,490.682,423.891,413.978,402.374,384.366,385.753,397.364,386.866,391.318,365.548,394.707,404.684
32800,370.39,402.881,408.765,424.156,378.048,431.459,424.471,395.204,491.798,423.891,416.56,404.358,385.519,386.628,400.361,386.866,391.318,367.082,396.659,405.66
32900,371.389,402.881,409.763,425.141,378.048,432.453,424.471,397.132,492.311,425.883,418.428,406.341,386.674,387.621,400.405,387.981,392.216,367.723,397.634,405.66
33000,372.435,403.352,411.588,426.127,378.065,435.032,424.736,397.132,492.428,425.883,419.363,406.47,387.491,387.621,400.405,387.981,393.554,367.851,397.634,407.074
33100,372.435,405.346,411.588,428.098,379.001,437.023,425.677,397.132,493.304,425.883,419.363,407.333,388.645,387.738,401.45,387.981,393.997,367.851,397.634,407.074
